order_id,quantity,unit_price,ORDERLINENUMBER,total_price,order_date,STATUS,QTR_ID,MONTH_ID,YEAR_ID,category,MSRP,product,CUSTOMERNAME,PHONE,ADDRESSLINE1,ADDRESSLINE2,CITY,STATE,POSTALCODE,COUNTRY,region,CONTACTLASTNAME,CONTACTFIRSTNAME,DEALSIZE,order_year
10181,0.41758241758241765,1.0,6,0.3629255029347819,2003-11-12,Shipped,4,11,2003,0,141,17,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,1,Oeztan,Veysel,Medium,2003
10192,0.17582417582417587,1.0,11,0.2072346435874115,2003-11-20,Shipped,4,11,2003,0,141,17,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,1,Young,Valarie,Medium,2003
10204,0.39560439560439564,1.0,17,0.41911685233153956,2003-12-02,Shipped,4,12,2003,0,141,17,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,1,Young,Jeff,Medium,2003
10212,0.2527472527472528,1.0,10,0.27238363992362136,2004-01-16,Shipped,1,1,2004,0,141,17,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2004
10225,0.28571428571428575,1.0,1,0.29756989912996934,2004-02-22,Shipped,1,2,2004,0,141,17,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,1,Holz,Michael,Medium,2004
10240,0.38461538461538464,1.0,3,0.3784195925641899,2004-04-13,Shipped,2,4,2004,0,141,17,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,2,Kentary,Mory,Medium,2004
10253,0.21978021978021983,1.0,5,0.18913406471887048,2004-06-01,Cancelled,2,6,2004,0,141,17,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,1,Devon,Elizabeth,Medium,2004
10266,0.16483516483516486,1.0,6,0.1503146536163292,2004-07-06,Shipped,3,7,2004,0,141,17,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,1,Moroni,Maurizio,Small,2004
10278,0.3076923076923077,1.0,6,0.30775910304418824,2004-08-06,Shipped,3,8,2004,0,141,17,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,1,King,Sue,Medium,2004
10287,0.38461538461538464,1.0,4,0.4424186455520206,2004-08-30,Shipped,3,8,2004,0,141,17,"Vida Sport, Ltd",0897-034555,Grenzacherweg 237,,Gensve,,1203,Switzerland,1,Holz,Michael,Medium,2004
10301,0.3406593406593407,1.0,8,0.3996604579039121,2003-10-05,Shipped,4,10,2003,0,141,17,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,1,Klaeboe,Jan,Medium,2003
10310,0.3406593406593407,1.0,2,0.42275711417158124,2004-10-16,Shipped,4,10,2004,0,141,17,"Toms Spezialitten, Ltd",0221-5554327,Mehrheimerstr. 369,,Koln,,50739,Germany,1,Pfalzheim,Henriette,Medium,2004
10321,0.38461538461538464,1.0,10,0.3912314613912403,2004-11-04,Shipped,4,11,2004,0,141,17,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,1,Benitez,Violeta,Medium,2004
10331,0.43956043956043966,1.0,6,0.43761741149516903,2004-11-17,Shipped,4,11,2004,0,141,17,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,1,Hernandez,Rosa,Medium,2004
10342,0.3736263736263737,1.0,2,0.43911586708595973,2004-11-24,Shipped,4,11,2004,0,141,17,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,0,Ferguson,Peter,Medium,2004
10356,0.40659340659340665,0.9671772428884025,8,0.2731240446242722,2004-12-09,Shipped,4,12,2004,0,141,17,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,1,Da Cunha,Daniel,Medium,2004
10365,0.2637362637362638,0.8230306345733043,1,0.15658566820605163,2005-01-07,Shipped,1,1,2005,0,141,17,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1,Tam,Wing C,Small,2005
10377,0.3186813186813187,1.0,2,0.3979892167077063,2005-02-09,Shipped,1,2,2005,0,141,17,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,1,Karttunen,Matti,Medium,2005
10390,0.3296703296703297,0.9147975929978118,14,0.212753489350157,2005-03-04,Shipped,1,3,2005,0,141,17,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Medium,2005
10406,0.6043956043956045,1.0,3,0.5803067054784802,2005-04-15,Disputed,2,4,2005,0,141,17,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,1,Petersen,Jytte,Large,2005
10419,0.3516483516483517,1.0,5,0.29278778177839765,2005-05-17,Shipped,2,5,2005,0,141,17,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,1,Pipps,Georg,Medium,2005
10102,0.3626373626373627,1.0,2,0.3180858001848439,2003-01-10,Shipped,1,1,2003,6,102,18,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,1,Frick,Michael,Medium,2003
10111,0.29670329670329676,0.9953501094091903,6,0.2063611572076964,2003-03-25,Shipped,1,3,2003,6,102,18,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,1,Murphy,Julie,Medium,2003
10125,0.28571428571428575,1.0,1,0.20385686881602155,2003-05-21,Shipped,2,5,2003,6,102,18,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,0,Ferguson,Peter,Medium,2003
10139,0.27472527472527475,1.0,7,0.19872623922203833,2003-07-16,Shipped,3,7,2003,6,102,18,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,0,Huxley,Adrian,Medium,2003
10149,0.4835164835164836,1.0,4,0.39890461278745826,2003-09-12,Shipped,3,9,2003,6,102,18,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,1,Taylor,Sue,Medium,2003
10162,0.46153846153846156,0.8829321663019694,2,0.2872645244682799,2003-10-18,Shipped,4,10,2003,6,102,18,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,1,Brown,Julie,Medium,2003
10173,0.40659340659340665,1.0,6,0.33483865133114765,2003-11-05,Shipped,4,11,2003,6,102,18,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1,Rovelli,Giovanni,Medium,2003
10182,0.20879120879120883,0.8267231947483589,3,0.12507619109940907,2003-11-12,Shipped,4,11,2003,6,102,18,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2003
10193,0.2417582417582418,1.0,7,0.1929868160906779,2003-11-21,Shipped,4,11,2003,6,102,18,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,0,Connery,Sean,Medium,2003
10205,0.3296703296703297,1.0,2,0.23922277358394844,2003-12-03,Shipped,4,12,2003,6,102,18,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2003
10215,0.23076923076923078,0.8547592997811815,10,0.14198785795111565,2004-01-29,Shipped,1,1,2004,6,102,18,West Coast Collectables Co.,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,1,Thompson,Steve,Small,2004
10227,0.20879120879120883,1.0,3,0.18172781193867654,2004-03-02,Shipped,1,3,2004,6,102,18,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,1,Saveley,Mary,Small,2004
10244,0.3736263736263737,1.0,7,0.30900462991896727,2004-04-29,Shipped,2,4,2004,6,102,18,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2004
10256,0.3076923076923077,0.9391411378555798,2,0.20341424356300092,2004-06-08,Shipped,2,6,2004,6,102,18,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,1,Petersen,Jytte,Medium,2004
10280,0.4835164835164836,1.0,9,0.3497893853758675,2004-08-17,Shipped,3,8,2004,6,102,18,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,1,Accorti,Paolo,Medium,2004
10289,0.3516483516483517,1.0,2,0.3004153471851019,2004-09-03,Shipped,3,9,2004,6,102,18,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,1,Oeztan,Veysel,Medium,2004
10304,0.3406593406593407,0.9391411378555798,13,0.22449041113415735,2004-10-11,Shipped,4,10,2004,6,102,18,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,1,Tonini,Daniel,Medium,2004
10312,0.40659340659340665,0.8547592997811815,10,0.24713561905406134,2004-10-21,Shipped,4,10,2004,6,102,18,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Medium,2004
10322,0.40659340659340665,0.812636761487965,14,0.2373978634876076,2004-11-04,Shipped,4,11,2004,6,102,18,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,1,Young,Valarie,Medium,2004
10332,0.43956043956043966,0.9333971553610503,15,0.2862983955937465,2004-11-17,Shipped,4,11,2004,6,102,18,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Medium,2004
10346,0.39560439560439564,0.12623085339168488,3,0.07606169401948579,2004-11-29,Shipped,4,11,2004,6,102,18,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,1,King,Sue,Small,2004
10356,0.4835164835164836,0.31865426695842447,9,0.1490272170415134,2004-12-09,Shipped,4,12,2004,6,102,18,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,1,Da Cunha,Daniel,Small,2004
10369,0.41758241758241765,1.0,8,0.6439616577712716,2005-01-20,Shipped,1,1,2005,6,102,18,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,1,Nelson,Allen,Large,2005
10380,0.23076923076923078,0.9064551422319473,13,0.14949190003139554,2005-02-16,Shipped,1,2,2005,6,102,18,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10391,0.3186813186813187,1.0,2,0.37253826465902046,2005-03-09,Shipped,1,3,2005,6,102,18,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,0,O'Hara,Anna,Medium,2005
10422,0.4945054945054945,0.9391411378555798,2,0.322845859799554,2005-05-30,In Process,2,5,2005,6,102,18,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,1,Yu,Kyung,Medium,2005
10102,0.38461538461538464,0.3181072210065645,1,0.11570091767537921,2003-01-10,Shipped,1,1,2003,6,53,19,Vitachrome Inc.,2125551500,2678 Kingston Rd.,Suite 101,NYC,NY,10022,USA,1,Frick,Michael,Small,2003
10111,0.46153846153846156,0.3033369803063458,5,0.13769542235786913,2003-03-25,Shipped,1,3,2003,6,53,19,Mini Wheels Co.,6505555787,5557 North Pendale Street,,San Francisco,CA,,USA,1,Murphy,Julie,Small,2003
10126,0.39560439560439564,0.38443654266958427,17,0.1343647040917837,2003-05-28,Shipped,2,5,2003,6,53,19,"Corrida Auto Replicas, Ltd",(91) 555 22 82,"C/ Araquil, 67",,Madrid,,28023,Spain,1,Sommer,Mart¡n,Small,2003
10139,0.4725274725274726,0.22223741794310725,6,0.119938208926472,2003-07-16,Shipped,3,7,2003,6,53,19,Souveniers And Things Co.,+61 2 9495 8555,"Monitor Money Building, 815 Pacific Hwy",Level 6,Chatswood,NSW,2067,Australia,0,Huxley,Adrian,Small,2003
10149,0.2637362637362638,0.4286105032822757,3,0.09297115509750623,2003-09-12,Shipped,3,9,2003,6,53,19,Signal Collectibles Ltd.,4155554312,2793 Furth Circle,,Brisbane,CA,94217,USA,1,Taylor,Sue,Small,2003
10162,0.4285714285714286,0.3327407002188184,1,0.13398751679145218,2003-10-18,Shipped,4,10,2003,6,53,19,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,1,Brown,Julie,Small,2003
10173,0.46153846153846156,0.23700765864332607,5,0.12057861855335067,2003-11-05,Shipped,4,11,2003,6,53,19,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1,Rovelli,Giovanni,Small,2003
10182,0.28571428571428575,0.37705142231947486,2,0.09266234678144533,2003-11-12,Shipped,4,11,2003,6,53,19,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2003
10193,0.43956043956043966,0.36228118161925593,6,0.14505829492223546,2003-11-21,Shipped,4,11,2003,6,53,19,"Australian Collectables, Ltd",61-9-3844-6555,7 Allen Street,,Glen Waverly,Victoria,3150,Australia,0,Connery,Sean,Small,2003
10205,0.46153846153846156,0.5023249452954048,1,0.1890458337714245,2003-12-03,Shipped,4,12,2003,6,53,19,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2003
10215,0.29670329670329676,0.22223741794310725,9,0.06919953208187538,2004-01-29,Shipped,1,1,2004,6,53,19,West Coast Collectables Co.,3105553722,3675 Furth Circle,,Burbank,CA,94019,USA,1,Thompson,Steve,Small,2004
10227,0.27472527472527475,0.2959518599562364,2,0.07514262165025692,2004-03-02,Shipped,1,3,2004,6,53,19,"Saveley & Henriot, Co.",78.32.5555,"2, rue du Commerce",,Lyon,,69004,France,1,Saveley,Mary,Small,2004
10244,0.15384615384615385,0.4286105032822757,6,0.05016444042830243,2004-04-29,Shipped,2,4,2004,6,53,19,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2004
10256,0.2527472527472528,0.3401258205689278,1,0.07489483973951283,2004-06-08,Shipped,2,6,2004,6,53,19,Danish Wholesale Imports,31 12 3555,Vinb'ltet 34,,Kobenhavn,,1734,Denmark,1,Petersen,Jytte,Small,2004
10280,0.23076923076923078,0.42122538293216627,8,0.07905713468527653,2004-08-17,Shipped,3,8,2004,6,53,19,Amica Models & Co.,011-4988555,Via Monte Bianco 34,,Torino,,10100,Italy,1,Accorti,Paolo,Small,2004
10289,0.19780219780219782,0.3992067833698031,1,0.06349319555580718,2004-09-03,Shipped,3,9,2004,6,53,19,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,1,Oeztan,Veysel,Small,2004
10304,0.3406593406593407,0.2959518599562364,12,0.09654744950064958,2004-10-11,Shipped,4,10,2004,6,53,19,Auto Assoc. & Cie.,30.59.8555,"67, avenue de l'Europe",,Versailles,,78000,France,1,Tonini,Daniel,Small,2004
10312,0.20879120879120883,0.23700765864332607,9,0.045815389977111425,2004-10-21,Shipped,4,10,2004,6,53,19,Mini Gifts Distributors Ltd.,4155551450,5677 Strong St.,,San Rafael,CA,97562,USA,1,Nelson,Valarie,Small,2004
10322,0.38461538461538464,0.42122538293216627,5,0.13843068025325223,2004-11-04,Shipped,4,11,2004,6,53,19,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,1,Young,Valarie,Small,2004
10332,0.23076923076923078,0.861734135667396,16,0.1430003080730582,2004-11-17,Shipped,4,11,2004,6,53,19,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Small,2004
10347,0.16483516483516486,0.4385940919037199,7,0.0555722622488451,2004-11-29,Shipped,4,11,2004,6,53,19,"Australian Collectors, Co.",03 9520 4555,636 St Kilda Road,Level 3,Melbourne,Victoria,3004,Australia,0,Ferguson,Peter,Small,2004
10356,0.17582417582417587,0.6226750547045952,6,0.08167906434021266,2004-12-09,Shipped,4,12,2004,6,53,19,Lyon Souveniers,+33 1 46 62 7555,27 rue du Colonel Pierre Avia,,Paris,,75508,France,1,Da Cunha,Daniel,Small,2004
10369,0.28571428571428575,0.9812636761487965,7,0.19661016699912576,2005-01-20,Shipped,1,1,2005,6,53,19,Collectables For Less Inc.,6175558555,7825 Douglas Av.,,Brickhaven,MA,58339,USA,1,Nelson,Allen,Medium,2005
10381,0.20879120879120883,0.35489606126914663,9,0.06166019762261712,2005-02-17,Shipped,1,2,2005,6,53,19,Corporate Gift Ideas Co.,6505551386,7734 Strong St.,,San Francisco,CA,,USA,1,Brown,Julie,Small,2005
10391,0.39560439560439564,1.0,3,0.3320329072023658,2005-03-09,Shipped,1,3,2005,6,53,19,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,0,O'Hara,Anna,Medium,2005
10422,0.20879120879120883,0.3401258205689278,1,0.05967500130508276,2005-05-30,In Process,2,5,2005,6,53,19,Diecast Classics Inc.,2155551555,7586 Pompton St.,,Allentown,PA,70267,USA,1,Yu,Kyung,Small,2005
10110,0.3406593406593407,1.0,16,0.36402250771469347,2003-03-18,Shipped,1,3,2003,0,124,20,"AV Stores, Co.",(171) 555-1555,Fauntleroy Circus,,Manchester,,EC2 5NT,UK,1,Ashworth,Victoria,Medium,2003
10123,0.21978021978021983,1.0,2,0.19054870090958753,2003-05-20,Shipped,2,5,2003,0,124,20,Atelier graphique,40.32.2555,"54, rue Royale",,Nantes,,44000,France,1,Schmitt,Carine,Medium,2003
10137,0.41758241758241765,0.9938457330415755,2,0.2866086744255981,2003-07-10,Shipped,3,7,2003,0,124,20,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1,Henriot,Paul,Medium,2003
10148,0.4505494505494506,1.0,9,0.39457982584681495,2003-09-11,Shipped,3,9,2003,0,124,20,"Anna's Decorations, Ltd",02 9936 8555,201 Miller Street,Level 15,North Sydney,NSW,2060,Australia,0,O'Hara,Anna,Medium,2003
10161,0.40659340659340665,1.0,8,0.4170088679454762,2003-10-17,Shipped,4,10,2003,0,124,20,Heintze Collectables,86 21 3555,Smagsloget 45,,Aaarhus,,8200,Denmark,1,Ibsen,Palle,Medium,2003
10172,0.39560439560439564,1.0,6,0.3296242023370907,2003-11-05,Shipped,4,11,2003,0,124,20,Gift Depot Inc.,2035552570,25593 South Bay Ln.,,Bridgewater,CT,97562,USA,1,King,Julie,Medium,2003
10181,0.39560439560439564,1.0,2,0.36421073373591156,2003-11-12,Shipped,4,11,2003,0,124,20,Herkku Gifts,+47 2267 3215,"Drammen 121, PR 744 Sentrum",,Bergen,,N 5804,Norway,1,Oeztan,Veysel,Medium,2003
10192,0.2527472527472528,1.0,7,0.2776502922282505,2003-11-20,Shipped,4,11,2003,0,124,20,Online Diecast Creations Co.,6035558647,2304 Long Airport Avenue,,Nashua,NH,62005,USA,1,Young,Valarie,Medium,2003
10204,0.3736263736263737,1.0,13,0.2610069945083588,2003-12-02,Shipped,4,12,2003,0,124,20,Muscle Machine Inc,2125557413,4092 Furth Circle,Suite 400,NYC,NY,10022,USA,1,Young,Jeff,Medium,2003
10212,0.3516483516483517,1.0,6,0.29485532698021494,2004-01-16,Shipped,1,1,2004,0,124,20,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Medium,2004
10226,0.3516483516483517,1.0,4,0.27051976115882526,2004-02-26,Shipped,1,2,2004,0,124,20,Collectable Mini Designs Co.,7605558146,361 Furth Circle,,San Diego,CA,91217,USA,1,Thompson,Valarie,Medium,2004
10241,0.16483516483516486,1.0,11,0.14900221827307036,2004-04-13,Shipped,2,4,2004,0,124,20,Mini Caravy,88.60.1555,"24, place Kluber",,Strasbourg,,67000,France,1,Citeaux,Frederique,Small,2004
10253,0.19780219780219782,1.0,1,0.21269172768694483,2004-06-01,Cancelled,2,6,2004,0,124,20,"UK Collectables, Ltd.",(171) 555-2282,Berkeley Gardens 12  Brewery,,Liverpool,,WX1 6LT,UK,1,Devon,Elizabeth,Medium,2004
10266,0.3296703296703297,1.0,2,0.3466351290046741,2004-07-06,Shipped,3,7,2004,0,124,20,L'ordine Souveniers,0522-556555,Strada Provinciale 124,,Reggio Emilia,,42100,Italy,1,Moroni,Maurizio,Medium,2004
10278,0.18681318681318687,1.0,2,0.15605040045821272,2004-08-06,Shipped,3,8,2004,0,124,20,Signal Gift Stores,7025551838,8489 Strong St.,,Las Vegas,NV,83030,USA,1,King,Sue,Small,2004
10288,0.15384615384615385,1.0,14,0.18048154980600223,2004-09-01,Shipped,3,9,2004,0,124,20,Handji Gifts& Co,+65 224 1555,Village Close - 106 Linden Road Sandown,2nd Floor,Singapore,,69045,Singapore,0,Victorino,Wendy,Small,2004
10301,0.28571428571428575,1.0,4,0.2163503709743711,2003-10-05,Shipped,4,10,2003,0,124,20,"Norway Gifts By Mail, Co.",+47 2212 1555,"Drammensveien 126 A, PB 744 Sentrum",,Oslo,,N 0106,Norway,1,Klaeboe,Jan,Medium,2003
10311,0.2527472527472528,1.0,9,0.17948159906828118,2004-10-16,Shipped,4,10,2004,0,124,20,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2004
10321,0.41758241758241765,1.0,6,0.29466415992741535,2004-11-04,Shipped,4,11,2004,0,124,20,FunGiftIdeas.com,5085552555,1785 First Street,,New Bedford,MA,50553,USA,1,Benitez,Violeta,Medium,2004
10331,0.41758241758241765,1.0,14,0.32109521075064684,2004-11-17,Shipped,4,11,2004,0,124,20,Motor Mint Distributors Inc.,2155559857,11328 Douglas Av.,,Philadelphia,PA,71270,USA,1,Hernandez,Rosa,Medium,2004
10343,0.3296703296703297,1.0,4,0.39459747203630413,2004-11-24,Shipped,4,11,2004,0,124,20,Reims Collectables,26.47.1555,59 rue de l'Abbaye,,Reims,,51100,France,1,Henriot,Paul,Medium,2004
10367,0.4725274725274726,0.40235229759299773,1,0.16738660668922928,2005-01-12,Resolved,1,1,2005,0,124,20,Toys4GrownUps.com,6265557265,78934 Hillside Dr.,,Pasadena,CA,90003,USA,1,Young,Julie,Small,2005
10378,0.3076923076923077,0.21553610503282272,5,0.07114575973095444,2005-02-10,Shipped,1,2,2005,0,124,20,Euro Shopping Channel,(91) 555 94 44,"C/ Moralzarzal, 86",,Madrid,,28034,Spain,1,Freyre,Diego,Small,2005
10407,0.5824175824175825,1.0,11,0.48277106936643566,2005-04-22,On Hold,2,4,2005,0,124,20,The Sharp Gifts Warehouse,4085553659,3086 Ingle Ln.,,San Jose,CA,94217,USA,1,Frick,Sue,Large,2005
10419,0.3406593406593407,1.0,1,0.3471012825103469,2005-05-17,Shipped,2,5,2005,0,124,20,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,1,Pipps,Georg,Medium,2005
10106,0.3296703296703297,1.0,12,0.352723064378446,2003-02-17,Shipped,1,2,2003,2,157,21,Rovelli Gifts,035-640555,Via Ludovico il Moro 22,,Bergamo,,24100,Italy,1,Rovelli,Giovanni,Medium,2003
10119,0.40659340659340665,1.0,3,0.473064194631588,2003-04-28,Shipped,2,4,2003,2,157,21,Salzburg Collectables,6562-9555,Geislweg 14,,Salzburg,,5020,Austria,1,Pipps,Georg,Medium,2003
10131,0.16483516483516486,1.0,4,0.16907475881702885,2003-06-16,Shipped,2,6,2003,2,157,21,Gift Ideas Corp.,2035554407,2440 Pompton St.,,Glendale,CT,97561,USA,1,Lewis,Dan,Small,2003
10143,0.28571428571428575,1.0,7,0.35041435458694314,2003-08-10,Shipped,3,8,2003,2,157,21,Mini Creations Ltd.,5085559555,4575 Hillside Dr.,,New Bedford,MA,50553,USA,1,Tam,Wing C,Medium,2003
10155,0.3516483516483517,1.0,5,0.4447802939119911,2003-10-06,Shipped,4,10,2003,2,157,21,"Toys of Finland, Co.",90-224 8555,Keskuskatu 45,,Helsinki,,21240,Finland,1,Karttunen,Matti,Medium,2003
10167,0.40659340659340665,1.0,1,0.3883330747676402,2003-10-23,Cancelled,4,10,2003,2,157,21,Scandinavian Gift Ideas,0695-34 6555,?kergatan 24,,Boras,,S-844 67,Sweden,1,Larsson,Maria,Medium,2003
10178,0.39560439560439564,1.0,4,0.4417833827304096,2003-11-08,Shipped,4,11,2003,2,157,21,Alpha Cognac,61.77.6555,1 rue Alsace-Lorraine,,Toulouse,,31000,France,1,Roulet,Annette,Medium,2003
10186,0.28571428571428575,1.0,1,0.4060586721095358,2003-11-14,Shipped,4,11,2003,2,157,21,"Double Decker Gift Stores, Ltd",(171) 555-7555,120 Hanover Sq.,,London,,WA1 1DP,UK,1,Hardy,Thomas,Medium,2003
10198,0.39560439560439564,1.0,4,0.5148165494788124,2003-11-27,Shipped,4,11,2003,2,157,21,Cruz & Sons Co.,+63 2 555 3587,15 McCallum Street - NatWest Center #13-03,,Makati City,,1227 MM,Philippines,2,Cruz,Arnold,Large,2003
10210,0.27472527472527475,1.0,17,0.38508176435425606,2004-01-12,Shipped,1,1,2004,2,157,21,Osaka Souveniers Co.,+81 06 6342 5555,"Dojima Avanza 4F, 1-6-20 Dojima, Kita-ku",,Osaka,Osaka,530-0003,Japan,2,Kentary,Mory,Medium,2004
